elec gen by gen tech
scenario,region,subsector,output,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"CalRef,date=2025-21-3T15:37:17-06:00",Australia_NZ,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,3.56402E-6,1.46951E-5,5.12907E-5,1.58676E-4,4.34931E-4,0.00110002,0.00197871,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Australia_NZ,solar,electricity,PV,0.0,2.80792E-4,0.00140394,0.0181798,0.030968799999999998,0.0604228,0.1183012,0.1888824,0.260396,0.3220627,0.3680039,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Australia_NZ,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,8.47297E-6,2.372717E-5,6.369787E-5,1.7109887E-4,4.4127487E-4,0.00110124287,0.0019884719,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Australia_NZ,wind,electricity,wind,0.0,0.00539625,0.0240793,0.0497024,0.0662457,0.0879565,0.1195639,0.1570725,0.197819,0.1984268,0.2201071,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Australia_NZ,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,1.98518E-4,0.001110266,0.004433286,0.012543076,0.028432676,0.058518558,0.09171040999999999,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Australia_NZ,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,7.18966E-5,2.141526E-4,5.202296E-4,0.0010326466000000001,0.0017921376000000003,0.0029628176,0.004006261,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Brazil,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,5.17878E-4,0.0015869,0.00321606,0.00531524,0.00750849,0.00951767,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Brazil,biomass,electricity,biomass (conv),0.0,0.0,2.8446E-4,0.00216296,0.00263127,0.00469563,0.00864733,0.0140107,0.0195777,0.0238788,0.0271225,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Brazil,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.00844355,0.0210186,0.0357822,0.0515118,0.066067,0.0778167,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Brazil,coal,electricity,coal (conv pul),0.00975636,0.0219917,0.0218314,0.0641438,0.0761992,0.0997671,0.131047,0.163702,0.194936,0.220471,0.238431,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Brazil,gas,electricity,gas (CC),0.0,0.0321799,0.0569663,0.10188,0.126297,0.228573,0.414102,0.662313,0.944356,1.22137,1.43948,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Brazil,gas,electricity,gas (steam/CT),4.31856E-5,0.0178594,0.0362394,0.144388,0.146277,0.197139,0.257526,0.300553,0.319083,0.322942,0.314088,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Brazil,geothermal,electricity,geothermal,0.0,0.0,0.0,0.0,0.00263433,0.014757,0.0387133,0.0703199,0.105261,0.137817,0.161979,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Brazil,hydro,electricity,hydro,0.744149,1.21485,1.45184,1.29507,1.33772,1.38037,1.42302,1.46567,1.50832,1.55097,1.59362,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Brazil,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.00238447,0.00950018,0.0217924,0.0379354,0.0568119,0.0756984,0.0920739,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Brazil,nuclear,electricity,Gen_II_LWR,0.00805052,0.0354826,0.0522939,0.0530267,0.0490042,0.0467057,0.0433532,0.0387655,0.0330068,0.0265131,0.0200195,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Brazil,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.0087705,0.0310435,0.0622673,0.0951087,0.11806,0.125603,0.123323,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Brazil,refined liquids,electricity,refined liquids (steam/CT),0.00848958,0.0296787,0.0413296,0.083157,0.0537772,0.0585333,0.0576834,0.0546817,0.0483925,0.0416089,0.0394948,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Brazil,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.0147132,0.0802653,0.181247,0.267689,0.332325,0.376466,0.424679,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Brazil,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,2.38208E-6,2.8677E-5,1.44139E-4,4.95219E-4,0.00132311,0.0027807,0.00477279,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Brazil,solar,electricity,PV,0.0,0.0,0.0,2.12337E-4,0.002286887,0.020071987000000003,0.07312758700000001,0.158570787,0.263823787,0.36722344999999995,0.4492487,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Brazil,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,1.34458E-6,9.92398E-6,4.0032280000000005E-5,1.2409928E-4,3.1843328E-4,6.663742799999999E-4,0.0011530016999999999,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Brazil,wind,electricity,wind,0.0,3.34844E-4,0.00783886,0.0778306,0.1065735,0.1918145,0.3322805,0.5055594999999999,0.6930084999999999,0.7971138999999999,0.9159039999999999,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Brazil,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,1.6595E-5,1.98342E-4,9.97295E-4,0.003099635,0.007263325,0.013737280000000001,0.021392353000000003,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Brazil,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,5.55352E-5,3.265562E-4,0.0010715582,0.0025209082,0.004856658200000001,0.007797208200000001,0.010809813,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Canada,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.00150481,0.00369717,0.00632848,0.0093146,0.0129301,0.0160574,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Canada,biomass,electricity,biomass (conv),0.0142055,0.0305674,0.0348262,0.0424549,0.0454148,0.0516042,0.0588326,0.0656212,0.070355,0.0744051,0.0758249,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Canada,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.0103681,0.0231104,0.0362444,0.0495057,0.0640748,0.0757029,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Canada,coal,electricity,coal (conv pul),0.29599,0.362108,0.286346,0.234415,0.267817,0.291753,0.314784,0.330426,0.338995,0.345534,0.343711,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Canada,gas,electricity,gas (CC),0.0338349,0.0870799,0.00856458,0.0201323,0.0372336,0.061958,0.109098,0.176196,0.258869,0.358259,0.434453,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Canada,gas,electricity,gas (steam/CT),0.00100202,0.0574988,0.179682,0.224436,0.225085,0.231388,0.240974,0.239675,0.228347,0.212495,0.191553,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Canada,geothermal,electricity,geothermal,0.0,0.0,0.0,0.0,0.00470201,0.00985887,0.013046,0.0130461,0.0130451,0.0130428,0.0130394,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Canada,hydro,electricity,hydro,1.06835,1.30301,1.26496,1.3759,1.40014,1.42437,1.44861,1.47284,1.49707,1.52131,1.54554,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Canada,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.0645435,0.13667,0.231503,0.334932,0.433194,0.535338,0.613324,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Canada,nuclear,electricity,Gen_II_LWR,0.262679,0.331342,0.326367,0.366171,0.338394,0.322523,0.299372,0.267693,0.227927,0.183085,0.138244,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Canada,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00463419,0.00879386,0.0157358,0.0233798,0.0314209,0.0425982,0.0501885,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Canada,refined liquids,electricity,refined liquids (steam/CT),0.0592843,0.0563433,0.0300166,0.0285394,0.0170415,0.0187536,0.0188474,0.0185688,0.018013,0.0178542,0.0186215,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Canada,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,2.38936E-4,0.00240922,0.00862237,0.018683,0.0284986,0.0363358,0.0436922,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Canada,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,4.9999E-4,0.0017499,0.00461493,0.00968573,0.0179228,0.0314516,0.0461445,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Canada,solar,electricity,PV,0.0,6.11996E-5,9.17994E-4,0.0104123,0.01637193,0.02854333,0.05296023,0.08626463,0.12440213,0.15724192999999997,0.18487729999999997,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Canada,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,3.85001E-6,9.41807E-6,1.962307E-5,3.6212270000000004E-5,6.262667E-5,1.0672817E-4,1.5361965999999999E-4,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Canada,wind,electricity,wind,0.0,0.00564117,0.0314062,0.095117,0.13304259999999998,0.18719419999999998,0.2671173,0.3572443,0.4499942,0.4608062,0.5051966,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Canada,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,2.75025E-4,0.0016194249999999999,0.006540265,0.017925365,0.039194364999999995,0.07610444,0.11788454000000001,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Canada,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,8.97137E-5,2.884187E-4,7.406817E-4,0.0014936837,0.0026020037,0.0042099037,0.00573079,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central America and Caribbean,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.00376961,0.00884773,0.0149988,0.0219429,0.0291807,0.0377749,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central America and Caribbean,biomass,electricity,biomass (conv),0.00722302,0.00742258,0.0114231,0.0163143,0.0258448,0.0405055,0.0603123,0.0825615,0.103327,0.121421,0.14078,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central America and Caribbean,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.00247597,0.00549365,0.00884329,0.0124499,0.0161439,0.020478,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central America and Caribbean,coal,electricity,coal (conv pul),1.54792E-4,0.00896675,0.0108817,0.0233954,0.0366122,0.043276,0.0502034,0.0567593,0.062893,0.0684264,0.0749979,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central America and Caribbean,gas,electricity,gas (CC),0.0,0.0,0.0,0.00127196,0.0130457,0.0272932,0.0532259,0.0903867,0.13532,0.184203,0.23928,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central America and Caribbean,gas,electricity,gas (steam/CT),0.0129172,0.0429885,0.0582897,0.0763922,0.0960354,0.108727,0.119786,0.125451,0.125692,0.12318,0.119517,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central America and Caribbean,geothermal,electricity,geothermal,0.00289785,0.0094887,0.0117852,0.0138782,0.0261133,0.0357044,0.0357352,0.0357513,0.0357611,0.0357853,0.0357726,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central America and Caribbean,hydro,electricity,hydro,0.049193,0.0743529,0.084477,0.0850763,0.0907238,0.0963713,0.102019,0.107666,0.113314,0.118961,0.124609,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central America and Caribbean,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117348,0.0327916,0.0653304,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central America and Caribbean,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.0154985,0.0220632,0.0359107,0.0534335,0.071167,0.0862913,0.109342,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central America and Caribbean,refined liquids,electricity,refined liquids (steam/CT),0.124956,0.232929,0.223764,0.222508,0.190479,0.165949,0.146456,0.130759,0.112038,0.0922835,0.0771181,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central America and Caribbean,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.0140437,0.0348978,0.051839,0.0780831,0.113758,0.153417,0.194944,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central America and Caribbean,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,1.89021E-5,1.08381E-4,5.73509E-4,0.00214087,0.00578444,0.012046,0.0223041,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central America and Caribbean,solar,electricity,PV,0.0,1.34487E-4,1.19588E-4,0.0023823,0.0255213,0.068584,0.12971660000000002,0.1934268,0.2562796,0.3131811,0.3560674,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central America and Caribbean,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,1.68861E-5,6.30217E-5,2.549417E-4,8.493716999999999E-4,0.0022035417,0.0045692817,0.008532925600000001,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central America and Caribbean,wind,electricity,wind,0.0,0.00139077,0.00251365,0.013239,0.07087779999999999,0.1404882,0.2282308,0.3192463,0.407734,0.4781339,0.5160318,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central America and Caribbean,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,2.07091E-4,0.001276381,0.005343201,0.014687391000000001,0.031094291,0.054573899999999995,0.08983361000000001,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central America and Caribbean,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,9.37639E-5,3.628389E-4,0.0012146259,0.0030598459,0.0062212959,0.0106249459,0.016715522,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,3.51707E-4,9.46704E-4,0.00169963,0.00266229,0.0035388,0.00432351,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,biomass,electricity,biomass (conv),0.0,0.0,0.0,6.53893E-4,0.0021278,0.00337085,0.0054565,0.00772446,0.00998723,0.0113663,0.012469,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.0114853,0.0249205,0.0377589,0.0510577,0.0617971,0.0700408,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,coal,electricity,coal (conv pul),0.25661,0.20445,0.264041,0.307172,0.383125,0.408543,0.430133,0.439681,0.441412,0.430398,0.412313,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,gas,electricity,gas (CC),0.0256506,0.0,0.0,0.0,0.0641746,0.126684,0.240426,0.383814,0.549841,0.688509,0.790761,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,gas,electricity,gas (steam/CT),0.293241,0.254897,0.294972,0.417622,0.432876,0.465656,0.493864,0.487457,0.456237,0.423436,0.392898,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,geothermal,electricity,geothermal,0.0,0.0,0.0,0.0,0.00734323,0.0144091,0.0237795,0.0328447,0.0416196,0.0479535,0.0473755,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,hydro,electricity,hydro,0.187164,0.207216,0.212854,0.204458,0.22609,0.247721,0.269353,0.290984,0.312616,0.334247,0.355879,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.0641189,0.112727,0.179595,0.251968,0.322667,0.376862,0.416784,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,nuclear,electricity,Gen_II_LWR,0.0,0.00976447,0.00894846,0.0100168,0.00925687,0.00882249,0.00818883,0.0073218,0.00623347,0.0050062,0.00377912,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00223912,0.00231204,0.00349175,0.00441342,0.00542177,0.00526798,0.00534525,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,refined liquids,electricity,refined liquids (steam/CT),0.109773,0.0430629,0.00652986,0.0117162,0.00535841,0.00414661,0.00349057,0.00296992,0.00258141,0.00220372,0.00228589,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.00198539,0.0140402,0.0404479,0.0744246,0.102283,0.124327,0.14499,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,9.50732E-6,3.48361E-5,1.13216E-4,2.8601E-4,6.63408E-4,0.00123897,0.00198377,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,solar,electricity,PV,0.0,0.0,2.87501E-5,2.22755E-4,0.004782445,0.014642945,0.040098545,0.07761784499999999,0.125266545,0.16674678999999998,0.1946252,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,2.93328E-6,7.459849999999999E-6,1.8665050000000002E-5,4.135995E-5,8.998135E-5,1.6546095E-4,2.6404267E-4,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,wind,electricity,wind,0.0,0.0,3.23438E-5,0.00105629,0.011698489999999999,0.02502249,0.04878639,0.07926429,0.11830989,0.154503,0.1765952,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,8.37887E-9,3.6786269999999996E-8,1.5566727000000001E-7,4.2106327E-7,9.024272700000001E-7,1.4536624000000001E-6,2.039982E-6,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,2.0206E-5,5.91453E-5,1.637893E-4,3.541573E-4,6.880073E-4,0.0011020483,0.0015344603000000002,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.00255023,0.00265221,0.00275598,0.00279982,0.00283797,0.00292593,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,biomass,electricity,biomass (conv),0.0,1.87153E-4,6.76569E-4,5.96764E-4,0.0075,0.00494977,0.00484779,0.00474402,0.00470018,0.00466203,0.00457407,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.00436842,0.00962966,0.0162227,0.0224829,0.02774,0.0342601,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,coal,electricity,coal (conv pul),0.0234894,0.0259567,0.0606969,0.100666,0.110571,0.119623,0.127781,0.135856,0.139908,0.139472,0.141266,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,gas,electricity,gas (CC),0.0,0.0338874,0.0327328,0.0277768,0.0289701,0.0329424,0.037726,0.0435848,0.0484963,0.0525034,0.0577771,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,gas,electricity,gas (steam/CT),6.76784E-4,0.0150603,0.0054826,0.0130943,0.0120012,0.0120642,0.0125844,0.0131138,0.0135903,0.0140649,0.0132145,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,geothermal,electricity,geothermal,0.0,0.0,0.0,0.0,8.48126E-4,0.00268693,0.00550312,0.00928403,0.0129278,0.0159935,0.0188714,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,hydro,electricity,hydro,0.0321408,0.0953388,0.0781812,0.0859716,0.073599,0.0814,0.077892,0.079838,0.079218,0.0783,0.077333,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00111871,0.00196289,0.00316112,0.00475733,0.00563407,0.00584137,0.0074501,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,refined liquids,electricity,refined liquids (steam/CT),0.00636465,0.0122081,0.0274119,0.0113457,0.00560513,0.00416851,0.00339999,0.00280091,0.00259787,0.00235768,0.00192946,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,1.45544E-4,2.71994E-4,5.52106E-4,0.00101446,0.00183791,0.00275212,0.00282641,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,solar,electricity,CSP,0.0,0.0,0.0,0.0,2.31777E-5,5.35193E-5,1.15398E-4,2.24465E-4,3.62697E-4,4.86947E-4,6.27524E-4,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,4.03391E-6,2.8762E-5,1.8046E-4,5.8943E-4,0.0012925,0.00210011,0.00336988,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,solar,electricity,PV,0.0,0.0,0.0,0.00453325,0.03527605,0.06859385000000001,0.10207645000000001,0.13961475,0.17251635,0.19516529999999999,0.2070324,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,2.38354E-5,9.772129999999999E-5,3.2923830000000003E-4,9.769243E-4,0.0021788943,0.0040073343,0.0075535489,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,wind,electricity,wind,0.0,2.51937E-5,0.00119479,0.00760334,0.018903339999999998,0.041758939999999994,0.07808873999999999,0.12672944,0.17126344,0.2003569,0.2314991,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,4.26351E-6,3.7669409999999996E-5,1.8051740999999998E-4,6.5123441E-4,0.00160888941,0.0030618259,0.00586305,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,2.44805E-5,1.0766500000000001E-4,3.66954E-4,0.001084594,0.002303554,0.003832874,0.0064915535,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",China,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.0192626,0.0399778,0.0607583,0.0829276,0.110532,0.13311,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",China,biomass,electricity,biomass (conv),1.44586E-6,0.0187199,0.121906,0.229296,0.252594,0.323972,0.380376,0.43218,0.471065,0.517048,0.544976,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",China,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.761333,1.41867,1.95062,2.42844,2.93689,3.30705,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",China,coal,electricity,coal (conv pul),1.69113,7.22627,11.7485,14.8736,17.1627,18.8622,19.7271,19.7801,19.2926,18.6013,17.5674,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",China,gas,electricity,gas (CC),0.00690792,0.0341542,0.0,0.106066,0.191517,0.295097,0.395665,0.477916,0.551614,0.646481,0.714056,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",China,gas,electricity,gas (steam/CT),0.00306758,0.0501499,0.332898,0.463142,0.364178,0.35179,0.327639,0.279495,0.230616,0.205154,0.177321,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",China,geothermal,electricity,geothermal,2.05198E-4,4.13998E-4,4.49997E-4,4.49748E-4,0.0631509,0.112977,0.112987,0.112992,0.112992,0.112979,0.112958,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",China,hydro,electricity,hydro,0.456446,1.42964,2.56154,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",China,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.42467,0.996097,1.57577,2.10411,2.65249,3.31075,3.84367,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",China,nuclear,electricity,Gen_II_LWR,0.0,0.191116,0.265966,0.614496,0.567877,0.541235,0.502374,0.449196,0.38245,0.307194,0.231948,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",China,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00551365,0.00927016,0.0111722,0.0128923,0.0152097,0.0196674,0.0208263,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",China,refined liquids,electricity,refined liquids (steam/CT),0.183374,0.182675,0.0541112,0.035895,0.0182138,0.0172265,0.0132838,0.0116905,0.0111135,0.0110514,0.0114442,0.0,0.0,0.0,EJ,
