LUC emissions by region
scenario,region,LandLeaf,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",EU-12,All LandLeaf,-8.016246441903697,-9.87029853840875,-11.745125314098276,-6.636150439141662,-10.434485510514008,-12.828433104234053,-20.774518963157874,1.220069394208855,-8.616891163477305,16.650567214240446,20.88431274975859,37.58998278749056,3.4882817429546824,-0.5757054473741182,-4.9543301443318795,-4.48655712843067,-3.5669296580114107,-2.8150887742026147,-2.1909219375726767,-1.6833028314545648,-1.2805317776770957,-0.967096577270282,-0.7265660396929203,-0.543800293676454,-0.405893627829536,MtC/yr,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",EU-15,All LandLeaf,12.488391362594882,19.131143632438473,22.939584098854986,12.469540431883521,1.6810612563414804,-0.6750215502904373,-25.983618240277444,-19.611592039353376,-18.120118311307355,141.0325279119695,86.52999168913287,122.26803457111366,4.966295489756841,-2.26393153201024,-13.059959160477415,-14.523337140401836,-12.194111323102087,-9.845838960204544,-7.744696083262208,-5.984653543665669,-4.568388853046198,-3.4576603803675052,-2.6012626278620963,-1.9485760555865275,-1.455147587822059,MtC/yr,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Europe_Eastern,All LandLeaf,4.463491210606891,1.7616886715943945,0.2406331417322402,-9.358521998281391,-17.10069107618023,-21.330123214349427,-4.9990555716037015,19.177108618138686,-0.19027147566439362,19.316675731437357,30.086097579713933,49.8093183760168,16.386164189721924,7.532261328541917,-0.21322284475203152,-0.796044812362396,-0.8241411734775709,-0.7728719407937099,-0.6688675587096373,-0.548769167088378,-0.435198434381524,-0.3376744211302556,-0.25826836811240783,-0.1956395797091198,-0.14722536066801598,MtC/yr,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Europe_Non_EU,All LandLeaf,5.43679347339765,1.42395127234731,-0.9284091846286033,-1.8065249068500842,-4.091450639974672,-5.098498155158082,7.3656344564270215,10.43729280945666,0.20287926949752433,11.10695640839703,14.390044290489941,25.6995842729398,7.696253732100103,4.03847337989352,-0.14739739693517187,-1.3202091279357402,-1.3145501327857787,-1.1634207640800525,-0.9651941793701532,-0.7705292393349572,-0.6004873977191649,-0.46069324257397026,-0.3497517693076249,-0.2636268321942042,-0.19772090638935952,MtC/yr,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",European Free Trade Association,All LandLeaf,3.170491462191003,3.834156834334004,4.255475880451801,0.13650840949439924,-1.4634498715860003,-2.2280983110749992,-1.3244742514049983,5.872740676335894,2.810102663670898,43.029932268736715,33.001789187111605,37.81800638551041,3.9801926763131155,1.7415766559716221,1.672153507723132,-0.15550302939964938,-0.3660892935637108,-0.41599464066390085,-0.38712623223692805,-0.3287174426234015,-0.26556449605327237,-0.20828892870261478,-0.16036015262105155,-0.12197565720503055,-0.09203239322907433,MtC/yr,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",India,All LandLeaf,10.533088497736124,8.425336108699442,8.169406985272476,1.0588173390843438,-0.39459986136576236,-0.6836063999975586,-9.600914240380575,-8.079390455810104,35.87542891645322,28.926457567291887,14.601611942387127,13.918152990484424,3.217439809692073,2.8016051543632083,-1.6437711563653834,-15.134455956753781,-11.803215050292945,-8.612397304064936,-6.083910235643899,-4.219969022854364,-2.8960910498992436,-1.9752590334132714,-1.3425504523622602,-0.9109374681360208,-0.6177238682045602,MtC/yr,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Indonesia,All LandLeaf,53.814055881073955,51.23003681721108,49.58596846041325,36.25584286991798,31.08938564410977,29.139047606787095,199.3936032265114,186.1712075119391,72.28779254449248,66.39162714484273,134.70395351018036,136.77556229703976,50.41217957641712,39.916313694944,-1.761890143300022,-16.232367790423588,-10.352466692951959,-7.248518869357605,-5.179106248799043,-3.686121548569892,-2.601501819213824,-1.822203535557415,-1.269069016131977,-0.8802350448484177,-0.6087994258158478,MtC/yr,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Japan,All LandLeaf,-3.9276310822292064,-4.520404418711906,-5.689536132886802,-9.253541203639198,-12.408399996860473,-14.837691931847457,-10.706581192753037,1.6286235262809605,-5.757675900802837,33.239291532616306,31.37677707017938,57.38189759813002,15.751409163356254,13.290080576680856,1.6679490861678463,0.3536660216675846,-0.09681363893424683,-0.2580879071334985,-0.28698784564939966,-0.26055292630514715,-0.21628814915728578,-0.17106087546757026,-0.13144279127250708,-0.0991770454993997,-0.0739466461213985,MtC/yr,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Mexico,All LandLeaf,19.55385285975749,20.24118377637297,20.691981590605796,13.085243500743934,12.433565755233145,12.284699428525174,-5.842475795071699,-11.910024387344224,-2.0016322577055736,5.715024239557841,12.003271467917559,30.243395305159606,11.720937753311187,7.552142505652791,2.023143729056475,-1.6680156650470415,-1.2565963637680788,-0.9046976585902374,-0.6402601293262125,-0.44933599745384484,-0.3140072172239597,-0.2189820435878139,-0.15258381997854567,-0.10630494991235769,-0.07408585744895356,MtC/yr,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Middle East,All LandLeaf,-21.90716336278287,-29.290094113461624,-32.505216534286205,-31.30593434958261,-29.774411838992684,-29.32548328783903,-16.517484480310742,-6.347077568791327,-3.2204210121661854,-0.9580034545696894,0.3493637188072184,1.8506328641514156,0.27974239287764063,0.19517842379887893,0.2694619987508654,-0.324474935059724,-0.28724692383185,-0.25600855139556566,-0.216712718862218,-0.1756458069240097,-0.13819859775541526,-0.10662535881207148,-0.08120294533951179,-0.06130412462077975,-0.046007157360142194,MtC/yr,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Pakistan,All LandLeaf,3.1356041527535976,3.083282465234801,3.014138859830002,3.4666344410609606,3.47004925129322,3.427354108071033,-1.235175167495409,4.2831899568508724,-3.365657152638239,-5.162623355639022,-6.861161804528957,-8.94960718373437,-8.835032136982862,-7.563062662516315,-5.98390976779673,-2.820285662574772,-1.2083122094668284,-0.6134656240351424,-0.3559606143197852,-0.22308296600661254,-0.14511969378607487,-0.09596786986255856,-0.06389746151978187,-0.042656101596776984,-0.028500900093825936,MtC/yr,
