elec gen by gen tech
scenario,region,subsector,output,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Argentina,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,9.26161E-4,0.00105887,8.36087E-4,3.18257E-4,1.58394E-5,7.00657E-8,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Argentina,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,7.03416E-4,0.00164601,0.00278261,0.00383471,0.00342209,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Argentina,coal,electricity,coal (conv pul),0.002376,0.007848,0.0108468,0.0118895,0.013913,0.0162987,0.0109569,0.00539564,0.00140864,5.80688E-5,2.49948E-7,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Argentina,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0818012,0.175475,0.285303,0.409126,0.512998,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Argentina,gas,electricity,gas (CC),0.0177333,0.154733,0.0793614,0.0813385,0.0983158,0.146071,0.143932,0.133641,0.1091,0.0378085,6.40743E-4,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Argentina,gas,electricity,gas (steam/CT),0.0538059,0.0444407,0.146031,0.175555,0.176541,0.200404,0.133174,0.0781363,0.0341233,0.00436612,5.14094E-5,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Argentina,geothermal,electricity,geothermal,0.0,0.0,0.0,0.0,0.00191468,0.00737459,0.0226505,0.0407908,0.0609454,0.0841343,0.116679,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Argentina,hydro,electricity,hydro,0.0643536,0.122414,0.120913,0.13694,0.141161,0.145383,0.149604,0.153825,0.158046,0.162267,0.166488,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Argentina,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.00220026,0.00595115,0.0154618,0.0272465,0.0424156,0.0635755,0.105565,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Argentina,nuclear,electricity,Gen_II_LWR,0.0262116,0.0247428,0.0258156,0.0256977,0.0237483,0.0226344,0.0210097,0.0187864,0.0159956,0.0128486,0.00970175,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Argentina,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0428452,0.0671393,0.083828,0.107457,0.151135,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Argentina,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00784255,0.0195793,0.0080157,0.0076185,0.00477468,0.00104249,2.20745E-5,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Argentina,refined liquids,electricity,refined liquids (steam/CT),0.0177984,0.0206856,0.0599868,0.0804766,0.052792,0.0501194,0.0246639,0.0170289,0.00770907,0.0016179,5.16906E-5,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Argentina,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.00342063,0.0182658,0.0557918,0.0724423,0.0867919,0.105185,0.129311,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Argentina,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,9.20389E-7,7.51151E-6,6.44442E-5,2.63244E-4,8.44714E-4,0.00251098,0.00880633,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Argentina,solar,electricity,PV,0.0,0.0,0.0,5.39942E-5,0.0012942042,0.0082080342,0.0345199342,0.07103713419999999,0.1149678342,0.16502214,0.23240093,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Argentina,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,8.0146E-7,4.1142E-6,2.6957E-5,1.0019679999999999E-4,3.100358E-4,9.213468E-4,0.00328704534,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Argentina,wind,electricity,wind,0.0,2.7E-4,8.99999E-5,0.00215617,0.008346059999999999,0.027961259999999998,0.09194996,0.17606866,0.27263835999999997,0.37997019,0.5210722999999999,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Argentina,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,1.64898E-5,1.9234280000000002E-4,0.0016560028,0.0058325128,0.0150694528,0.032994363,0.07196091,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Argentina,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,1.05134E-5,6.12001E-5,3.451951E-4,0.0010237131,0.0024962631,0.0057679031,0.0161299897,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Australia_NZ,biomass,electricity,biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00167379,0.00455135,0.00937468,0.0165334,0.028508,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Australia_NZ,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,3.14289E-4,8.32657E-4,0.00105253,6.87108E-4,3.21288E-5,9.46821E-8,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Australia_NZ,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00990258,0.0360958,0.0632912,0.0859672,0.0985429,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Australia_NZ,biomass,electricity,biomass (conv),0.0,0.00187915,6.55171E-4,0.00135944,0.00205517,0.00315731,0.00490658,0.00497123,0.00175851,4.7138E-5,1.19231E-7,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Australia_NZ,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0206001,0.0491678,0.0864784,0.125075,0.139787,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Australia_NZ,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.0203561,0.0268995,0.0240184,0.0115403,5.40634E-4,1.91335E-6,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Australia_NZ,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0315306,0.0683173,0.109174,0.143343,0.125967,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Australia_NZ,coal,electricity,coal (conv pul),0.438993,0.67249,0.653734,0.574789,0.639365,0.679939,0.449802,0.259802,0.08023,0.00280217,9.14424E-6,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Australia_NZ,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0750365,0.143375,0.217329,0.305314,0.387232,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Australia_NZ,gas,electricity,gas (CC),0.0392072,0.0562995,0.0392836,0.019717,0.0307688,0.047355,0.0501323,0.0488935,0.042199,0.0162112,2.88722E-4,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Australia_NZ,gas,electricity,gas (steam/CT),0.0329209,0.0523671,0.140114,0.175935,0.163701,0.162282,0.0942468,0.0540122,0.0252352,0.00363198,4.16782E-5,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Australia_NZ,geothermal,electricity,geothermal,0.00746624,0.0111489,0.0209727,0.027998,0.0371508,0.0481564,0.0915446,0.132143,0.172236,0.191663,0.238962,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Australia_NZ,hydro,electricity,hydro,0.134392,0.139082,0.137653,0.1363,0.142893,0.149486,0.156079,0.162672,0.169265,0.175858,0.182451,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Australia_NZ,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.0,6.6664E-4,0.00604828,0.0139557,0.0307301,0.0587737,0.118769,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Australia_NZ,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0091481,0.0130737,0.0162294,0.0209816,0.0295154,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Australia_NZ,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00142558,0.00222456,0.00123349,0.00131433,9.34634E-4,2.12611E-4,3.90976E-6,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Australia_NZ,refined liquids,electricity,refined liquids (steam/CT),0.0128229,0.0102417,0.0209223,0.0239952,0.0138706,0.011713,0.00657797,0.00571448,0.00299835,6.28927E-4,1.70368E-5,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Australia_NZ,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.00513665,0.0269994,0.057694,0.0742466,0.100909,0.128824,0.148517,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Australia_NZ,solar,electricity,CSP,0.0,3.5999E-6,1.07995E-5,1.43856E-5,1.43856E-5,1.43856E-5,1.43856E-5,1.43856E-5,1.43856E-5,0.0,0.0,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Australia_NZ,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,3.56402E-6,1.46949E-5,2.2142E-4,0.00100524,0.00322821,0.00812702,0.0224935,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Australia_NZ,solar,electricity,PV,0.0,2.80792E-4,0.00140394,0.0181798,0.030968799999999998,0.060423,0.185829,0.287785,0.3819944,0.4642256,0.5795336,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Australia_NZ,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,8.47297E-6,2.372697E-5,2.4952997E-4,0.0010335809700000001,0.00320792097,0.00807010097,0.022656528,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Australia_NZ,wind,electricity,wind,0.0,0.00539625,0.0240793,0.0497024,0.0662457,0.0879565,0.18842150000000002,0.28932050000000004,0.38959150000000003,0.4481651,0.5684178,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Australia_NZ,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,1.98518E-4,0.001110263,0.012156563,0.035404763,0.076855963,0.145301045,0.2683303,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Australia_NZ,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,7.18966E-5,2.1415160000000003E-4,0.0013560616000000002,0.0033401016,0.0067950115999999994,0.0125043816,0.026865885,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Brazil,biomass,electricity,biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00103376,0.003619,0.00846385,0.0168576,0.0415561,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Brazil,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,5.17861E-4,8.42671E-4,0.00102454,5.95982E-4,2.67708E-5,1.02568E-7,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Brazil,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00625215,0.0299927,0.0611439,0.0888281,0.119698,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Brazil,biomass,electricity,biomass (conv),0.0,0.0,2.8446E-4,0.00216296,0.0026312,0.00469557,0.00557095,0.00545489,0.00188842,5.69152E-5,1.58975E-7,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Brazil,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00348432,0.010419,0.021843,0.0351852,0.0498015,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Brazil,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.00844418,0.00878608,0.00683001,0.0026676,1.25392E-4,5.68545E-7,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Brazil,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00487497,0.0129973,0.0243317,0.0348077,0.0358438,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Brazil,coal,electricity,coal (conv pul),0.00975636,0.0219917,0.0218314,0.0641438,0.0761987,0.0997707,0.0680869,0.0360856,0.0101325,3.95675E-4,1.69446E-6,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Brazil,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.111661,0.270541,0.487392,0.740174,1.09436,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Brazil,gas,electricity,gas (CC),0.0,0.0321799,0.0569663,0.10188,0.126295,0.228569,0.22075,0.20456,0.163952,0.0500192,8.97467E-4,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Brazil,gas,electricity,gas (steam/CT),4.31856E-5,0.0178594,0.0362394,0.144388,0.146275,0.197136,0.109821,0.0634644,0.0284565,0.00376453,5.13822E-5,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Brazil,geothermal,electricity,geothermal,0.0,0.0,0.0,0.0,0.00263423,0.0147565,0.0427842,0.0869389,0.145341,0.213799,0.348547,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Brazil,hydro,electricity,hydro,0.744149,1.21485,1.45184,1.29507,1.33772,1.38037,1.42302,1.46567,1.50832,1.55097,1.59362,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Brazil,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.00238438,0.0094998,0.0241322,0.0482982,0.0852294,0.137748,0.299663,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Brazil,nuclear,electricity,Gen_II_LWR,0.00805052,0.0354826,0.0522939,0.0530267,0.0490042,0.0467057,0.0433533,0.0387656,0.0330069,0.0265133,0.0200197,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Brazil,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0739951,0.166839,0.283594,0.439397,0.828846,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Brazil,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00877043,0.031045,0.0142878,0.0174986,0.01283,0.00254234,4.81046E-5,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Brazil,refined liquids,electricity,refined liquids (steam/CT),0.00848958,0.0296787,0.0413296,0.083157,0.0537786,0.0585379,0.0393369,0.0341482,0.0190573,0.00402859,9.81975E-5,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Brazil,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.0147134,0.0802638,0.231809,0.312804,0.385212,0.450643,0.553191,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Brazil,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,2.38199E-6,2.86759E-5,1.94764E-4,9.24788E-4,0.00343272,0.0104754,0.0508101,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Brazil,solar,electricity,PV,0.0,0.0,0.0,2.12337E-4,0.002286807,0.020071307000000004,0.072152907,0.163387207,0.293359207,0.4496638700000001,0.7905424000000001,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Brazil,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,1.34453E-6,9.923600000000001E-6,5.32325E-5,2.280785E-4,8.168685E-4,0.0024983785,0.01236525397,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Brazil,wind,electricity,wind,0.0,3.34844E-4,0.00783886,0.0778306,0.1065725,0.1918107,0.3519177,0.5831377,0.8804156999999999,1.1667081,1.8867672,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Brazil,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,1.65944E-5,1.9833440000000002E-4,0.0011098234,0.0038187833999999998,0.0098537634,0.021140769,0.053467229000000005,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Brazil,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,5.55331E-5,3.265441E-4,0.0012475671,0.0036445171000000004,0.0091229771,0.0199344771,0.068600644,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Canada,biomass,electricity,biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00391752,0.00992036,0.0194568,0.0338206,0.0537613,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Canada,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.00150475,0.00291541,0.00341399,0.00229673,8.9776E-5,1.85794E-7,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Canada,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.02838,0.0948796,0.165103,0.219497,0.235777,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Canada,biomass,electricity,biomass (conv),0.0142055,0.0305674,0.0348262,0.0424549,0.0454142,0.0516037,0.0545604,0.0505948,0.0233971,6.21583E-4,9.90049E-7,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Canada,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00648771,0.0154988,0.0290981,0.0440832,0.0462158,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Canada,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.0103688,0.0129844,0.0112746,0.00494738,2.13028E-4,5.88523E-7,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Canada,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00951179,0.0206117,0.0350213,0.0476964,0.0372051,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Canada,coal,electricity,coal (conv pul),0.29599,0.362108,0.286346,0.234415,0.267818,0.291759,0.228477,0.130928,0.0367577,0.00119315,3.0199E-6,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Canada,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0776725,0.156423,0.251555,0.353667,0.385194,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Canada,gas,electricity,gas (CC),0.0338349,0.0870799,0.00856458,0.0201323,0.0372336,0.0619579,0.065958,0.0657697,0.0569074,0.0189627,2.20433E-4,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Canada,gas,electricity,gas (steam/CT),0.00100202,0.0574988,0.179682,0.224436,0.225085,0.231388,0.148639,0.0883192,0.0374428,0.00419481,3.28681E-5,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Canada,geothermal,electricity,geothermal,0.0,0.0,0.0,0.0,0.00470202,0.00985873,0.0130404,0.0130373,0.0130318,0.0130262,0.0130175,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Canada,hydro,electricity,hydro,1.06835,1.30301,1.26496,1.3759,1.40014,1.42437,1.44861,1.47284,1.49707,1.52131,1.54554,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Canada,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.0645437,0.136667,0.362399,0.608953,0.893842,1.22437,1.67805,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Canada,nuclear,electricity,Gen_II_LWR,0.262679,0.331342,0.326367,0.366171,0.338394,0.322523,0.299372,0.267693,0.227927,0.183086,0.138244,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Canada,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0221498,0.033928,0.0456417,0.0588976,0.0654702,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Canada,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00463431,0.00879459,0.00426553,0.0041872,0.0027723,5.84144E-4,8.31451E-6,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Canada,refined liquids,electricity,refined liquids (steam/CT),0.0592843,0.0563433,0.0300166,0.0285394,0.017042,0.0187555,0.00856458,0.00656731,0.00316358,6.2449E-4,1.37016E-5,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Canada,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,2.38935E-4,0.00240903,0.0136537,0.0262736,0.0360255,0.0435095,0.0465872,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Canada,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,4.99992E-4,0.00174984,0.00889526,0.0228007,0.0541652,0.119369,0.274741,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Canada,solar,electricity,PV,0.0,6.11996E-5,9.17994E-4,0.0104123,0.01637195,0.02854275,0.08380525,0.15165605,0.23247225,0.31063935,0.40366009999999997,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Canada,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,3.85002E-6,9.41784E-6,3.4868940000000004E-5,8.036064E-5,1.8093864E-4,3.9348864E-4,9.1021762E-4,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Canada,wind,electricity,wind,0.0,0.00564117,0.0314062,0.095117,0.13304269999999999,0.18719199999999997,0.36393999999999993,0.5494889999999999,0.7598649999999999,0.903211,1.1216023,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Canada,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,2.75026E-4,0.0016193660000000001,0.013093866000000001,0.038961866,0.094733766,0.19671974,0.37482340000000003,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Canada,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,8.9714E-5,2.8841E-4,0.00141041,0.00337189,0.00713753,0.01377134,0.028047026,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central America and Caribbean,biomass,electricity,biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00526178,0.0141903,0.0281315,0.0487008,0.0889622,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central America and Caribbean,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.00376934,0.00560709,0.0064497,0.00505767,3.73901E-4,9.86043E-7,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central America and Caribbean,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0297062,0.0995297,0.175869,0.236336,0.2804,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central America and Caribbean,biomass,electricity,biomass (conv),0.00722302,0.00742258,0.0114231,0.0163143,0.0258433,0.0405044,0.0469802,0.0455436,0.0195236,6.53849E-4,1.60218E-6,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central America and Caribbean,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,8.99864E-4,0.00231481,0.00463677,0.00742185,0.0101126,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central America and Caribbean,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.00247607,0.00279194,0.00262115,0.00158884,1.13624E-4,3.80267E-7,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central America and Caribbean,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00121527,0.00279263,0.00502542,0.00717798,0.00776933,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central America and Caribbean,coal,electricity,coal (conv pul),1.54792E-4,0.00896675,0.0108817,0.0233954,0.0366122,0.043277,0.0342317,0.0234376,0.010281,5.70218E-4,1.83819E-6,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central America and Caribbean,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0219658,0.046579,0.077531,0.112533,0.151557,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central America and Caribbean,gas,electricity,gas (CC),0.0,0.0,0.0,0.00127196,0.0130454,0.0272921,0.0287831,0.0297444,0.0289029,0.0173579,3.69926E-4,0.0,0.0,0.0,EJ,
