elec gen by gen tech and cooling tech
scenario,region,sector,subsector,output,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Africa_Eastern,electricity,gas,elec_gas (CC CCS),gas (CC CCS) (seawater),0.0,0.0,0.0,0.0,0.0,0.0,1.72935E-4,3.89656E-4,8.34317E-4,0.001695773,0.0028702729999999996,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Africa_Eastern,electricity,gas,elec_gas (CC),gas (CC) (dry cooling),0.0,0.0,7.29849E-6,1.40051E-5,9.55647E-5,2.6445859999999996E-4,2.9523013E-4,3.0352581000000003E-4,2.8983638E-4,1.2142943000000001E-4,2.1128077000000003E-6,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Africa_Eastern,electricity,gas,elec_gas (CC),gas (CC) (once through),0.0,0.0,5.09894E-6,9.80354E-6,7.091613999999999E-5,1.8636234E-4,2.0556969E-4,2.0852928E-4,1.9681696E-4,8.447627599999999E-5,1.6876098499999999E-6,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Africa_Eastern,electricity,gas,elec_gas (CC),gas (CC) (recirculating),0.0,0.0,4.62904E-5,8.8532E-5,0.0010738761000000001,0.0030445233,0.0033926078000000004,0.0035203685,0.0034191907999999997,0.00159442959,3.0496174899999998E-5,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Africa_Eastern,electricity,gas,elec_gas (CC),gas (CC) (seawater),0.0,0.0,2.19954E-6,4.20152E-6,4.348657E-5,1.2213124E-4,1.3572977E-4,1.4053478E-4,1.3620397999999998E-4,6.3521744E-5,1.21312415E-6,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Africa_Eastern,electricity,gas,elec_gas (steam/CT),gas (steam/CT) (dry cooling),0.0,0.0,3.60058E-5,1.22785E-4,2.86615E-4,4.760185E-4,3.050636E-4,1.6574808000000002E-4,8.465411E-5,1.6038343E-5,1.9775279700000002E-7,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Africa_Eastern,electricity,gas,elec_gas (steam/CT),gas (steam/CT) (once through),0.0,0.0,2.5204E-5,8.59597E-5,1.536194E-4,2.1606539999999999E-4,1.122E-4,5.538484E-5,2.7940912999999998E-5,5.671627E-6,8.810242200000001E-8,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Africa_Eastern,electricity,gas,elec_gas (steam/CT),gas (steam/CT) (recirculating),0.0,0.0,2.27937E-4,7.7764E-4,0.002616738,0.004674941,0.003275035,0.001918529,0.0010265315,2.0591682000000003E-4,2.6486473E-6,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Africa_Eastern,electricity,gas,elec_gas (steam/CT),gas (steam/CT) (seawater),0.0,0.0,1.08017E-5,3.68256E-5,1.095358E-4,1.916188E-4,1.342025E-4,7.854557000000001E-5,4.1912029999999997E-5,8.380451E-6,1.07064221E-7,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Africa_Eastern,electricity,geothermal,elec_geothermal,geothermal (dry_hybrid),4.69417E-4,0.00144438,0.0021183,0.00645395,0.00983237,0.014942899999999999,0.02263691,0.02189361,0.02182291,0.022083279,0.02320066,0.0,0.0,0.0,EJ,
