elec gen by gen tech and cooling tech
scenario,region,sector,subsector,output,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,electricity,gas,elec_gas (CC),gas (CC) (seawater),9.57599E-4,0.00835559,0.0042855,0.00439224,0.004653462000000001,0.0060338300000000004,0.005743533,0.005160707,0.004088525,0.0013967527,2.2969394600000004E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,electricity,gas,elec_gas (steam/CT),gas (steam/CT) (dry cooling),0.0022007,0.0018176,0.00597269,0.00718024,0.006711484,0.007063318,0.004520299,0.0025506085,0.0010535345000000002,1.25424654E-4,1.3484533840000002E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,electricity,gas,elec_gas (steam/CT),gas (steam/CT) (once through),0.0067795,0.0055995,0.0183999,0.0221199,0.02023974,0.02026997,0.011962832,0.006015405000000001,0.0023394115,2.8910320000000004E-4,3.6558137599999997E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,electricity,gas,elec_gas (steam/CT),gas (steam/CT) (recirculating),0.0419202,0.0346238,0.113773,0.136775,0.1407809,0.16384349999999998,0.11088440999999999,0.06674283,0.029916828,0.0039291243,4.60572586E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,electricity,gas,elec_gas (steam/CT),gas (steam/CT) (seawater),0.0029055,0.0023998,0.00788569,0.00947999,0.00880857,0.009227576,0.006028789,0.0034870889,0.0014897898,1.8505601E-4,2.04692906E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,electricity,geothermal,elec_geothermal,geothermal (dry_hybrid),0.0,0.0,0.0,0.0,2.10826E-4,9.91205E-4,0.00404296,0.00836624,0.013641699,0.02012047,0.030001754,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,electricity,geothermal,elec_geothermal,geothermal (recirculating),0.0,0.0,0.0,0.0,0.00170385,0.00638341,0.01858543,0.03235651,0.047146310000000004,0.06379466,0.08631295,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,electricity,hydro,electricity,hydro,0.0643536,0.122414,0.120913,0.13694,0.141161,0.145383,0.149604,0.153825,0.158046,0.162267,0.166488,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,electricity,nuclear,elec_Gen_III,Gen_III (once through),0.0,0.0,0.0,0.0,7.99574E-5,1.331126E-4,1.973907E-4,2.359017E-4,2.756176E-4,3.2302730000000003E-4,4.1943529999999995E-4,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,electricity,nuclear,elec_Gen_III,Gen_III (recirculating),0.0,0.0,0.0,0.0,0.00204105,0.00559749,0.01466005,0.025901550000000002,0.04033964,0.06052032,0.10047372,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,electricity,nuclear,elec_Gen_III,Gen_III (seawater),0.0,0.0,0.0,0.0,7.9255E-5,2.20563E-4,5.87713E-4,0.001052975,0.0016511509,0.0024850119,0.0041183909,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,electricity,nuclear,elec_Gen_II_LWR,Gen_II_LWR (once through),0.0033027,0.0031176,0.0032528,0.00323795,0.00299233,0.00285197,0.00264725,0.00236705,0.00201535,0.00161877,0.00122231,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,electricity,nuclear,elec_Gen_II_LWR,Gen_II_LWR (recirculating),0.0214935,0.0202891,0.0211688,0.0210721,0.0194736,0.0185602,0.017228,0.0154049,0.0131165,0.010536,0.00795554,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,electricity,nuclear,elec_Gen_II_LWR,Gen_II_LWR (seawater),0.0014154,0.0013361,0.001394,0.00138765,0.00128239,0.00122224,0.00113451,0.00101445,8.63756E-4,6.93825E-4,5.23894E-4,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,electricity,refined liquids,elec_refined liquids (CC CCS),refined liquids (CC CCS) (dry cooling),0.0,0.0,0.0,0.0,0.0,0.0,0.00123432,0.0018614,0.002276818,0.002894895,0.004155891,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,electricity,refined liquids,elec_refined liquids (CC CCS),refined liquids (CC CCS) (once through),0.0,0.0,0.0,0.0,0.0,0.0,0.00247641,0.003314633,0.003763288,0.004453646,0.006265866,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,electricity,refined liquids,elec_refined liquids (CC CCS),refined liquids (CC CCS) (recirculating),0.0,0.0,0.0,0.0,0.0,0.0,0.0377124,0.059506699999999996,0.07474597,0.0962199,0.13698309,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,electricity,refined liquids,elec_refined liquids (CC CCS),refined liquids (CC CCS) (seawater),0.0,0.0,0.0,0.0,0.0,0.0,0.00133424,0.0021114569999999997,0.0026558759999999997,0.0034221829999999996,0.004870338,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,electricity,refined liquids,elec_refined liquids (CC),refined liquids (CC) (dry cooling),0.0,0.0,0.0,0.0,2.22386E-4,5.462332E-4,2.104335E-4,2.027469E-4,1.3006885E-4,2.856215E-5,5.439192399999999E-7,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,electricity,refined liquids,elec_refined liquids (CC),refined liquids (CC) (once through),0.0,0.0,0.0,0.0,5.35613E-4,0.0012421630000000001,4.7383150000000003E-4,4.1863290000000004E-4,2.595811E-4,5.801455E-5,1.2902566E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,electricity,refined liquids,elec_refined liquids (CC),refined liquids (CC) (recirculating),0.0,0.0,0.0,0.0,0.00684289,0.01718343,0.00709301,0.006771516,0.004278968,9.486449E-4,2.0199717000000002E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,electricity,refined liquids,elec_refined liquids (CC),refined liquids (CC) (seawater),0.0,0.0,0.0,0.0,2.41665E-4,6.074000999999999E-4,2.5062260000000003E-4,2.393931E-4,1.511958E-4,3.348515E-5,7.13091E-7,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,electricity,refined liquids,elec_refined liquids (steam/CT),refined liquids (steam/CT) (dry cooling),7.28E-4,8.45999E-4,0.0024535,0.00329145,0.002016448,0.0017865770000000001,8.542462E-4,5.721690999999999E-4,2.4890843000000007E-4,4.9667286000000006E-5,1.50291899E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,electricity,refined liquids,elec_refined liquids (steam/CT),refined liquids (steam/CT) (once through),0.0022426,0.0026064,0.00755829,0.01014,0.005848951,0.004850019,0.0023097359999999997,0.0014702009999999998,6.281510300000001E-4,1.2769357E-4,4.1767408699999996E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,electricity,refined liquids,elec_refined liquids (steam/CT),refined liquids (steam/CT) (recirculating),0.0138667,0.0161162,0.0467357,0.0626994,0.0423689,0.041263259999999996,0.02042617,0.014239435,0.006556243,0.0013982887000000002,4.54338732E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,electricity,refined liquids,elec_refined liquids (steam/CT),refined liquids (steam/CT) (seawater),9.611E-4,0.001117,0.0032393,0.00434574,0.002557667,0.00221957,0.0011062088,7.461690999999999E-4,3.2847154E-4,6.679963499999999E-5,2.0561008299999995E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,electricity,solar,elec_CSP_storage,CSP_storage (dry_hybrid),0.0,0.0,0.0,0.0,1.17856E-10,1.117818E-9,1.1296518E-8,5.4749017999999995E-8,1.95483018E-7,6.47547018E-7,2.474619162E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,electricity,solar,elec_CSP_storage,CSP_storage (recirculating),0.0,0.0,0.0,0.0,9.20271E-7,7.510421E-6,6.4311421E-5,2.62070421E-4,8.37787421E-4,0.002487317421,0.00870387715,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,electricity,solar,electricity,PV,0.0,0.0,0.0,5.39942E-5,0.0012942042,0.0082080542,0.0344837542,0.0709383542,0.1147606542,0.16487526,0.23221325,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,electricity,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,8.0146E-7,4.11421E-6,2.6908209999999998E-5,9.978010999999999E-5,3.0759411E-4,9.1294711E-4,0.00324979565,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,electricity,wind,electricity,wind,0.0,2.7E-4,8.99999E-5,0.00215617,0.008346059999999999,0.027961359999999998,0.09185006000000001,0.17575656,0.27194936000000003,0.37915919000000003,0.5201032999999999,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,electricity,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,1.64898E-5,1.9234379999999999E-4,0.0016535338,0.0058174438,0.015008283800000001,0.032885994,0.07172904,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,electricity,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,1.05134E-5,6.12002E-5,3.4464719999999997E-4,0.0010203451999999998,0.0024808951999999995,0.005727055199999999,0.015964541800000003,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,elect_td_bld,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.00513665,0.0270001,0.0577324,0.0742582,0.100697,0.128578,0.148438,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,biomass,elec_biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),0.0,0.0,0.0,0.0,0.0,0.0,7.46179E-5,9.313659E-4,0.0010059526,0.0019663505,0.0043013179000000006,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,biomass,elec_biomass (IGCC CCS),biomass (IGCC CCS) (once through),0.0,0.0,0.0,0.0,0.0,0.0,9.77224E-5,5.832134E-4,6.547016E-4,0.0013588346,0.0029938296999999997,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,biomass,elec_biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),0.0,0.0,0.0,0.0,0.0,0.0,4.84129E-4,0.001055294,0.002390064,0.004335903,0.007202419,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,biomass,elec_biomass (IGCC CCS),biomass (IGCC CCS) (seawater),0.0,0.0,0.0,0.0,0.0,0.0,0.00100791,0.001950333,0.005264493,0.008776992,0.013667425,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,biomass,elec_biomass (IGCC),biomass (IGCC) (dry cooling),0.0,0.0,0.0,0.0,0.0,6.45367E-5,1.719218E-4,2.171359E-4,1.332603E-4,6.051004E-6,1.7902176E-8,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,biomass,elec_biomass (IGCC),biomass (IGCC) (once through),0.0,0.0,0.0,0.0,0.0,5.62457E-5,1.452095E-4,1.8196439999999998E-4,1.175061E-4,5.743327E-6,1.7561611999999997E-8,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,biomass,elec_biomass (IGCC),biomass (IGCC) (recirculating),0.0,0.0,0.0,0.0,0.0,7.19853E-5,1.9219390000000002E-4,2.44251E-4,1.64606E-4,8.016756E-6,2.3448699E-8,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,biomass,elec_biomass (IGCC),biomass (IGCC) (seawater),0.0,0.0,0.0,0.0,0.0,1.21524E-4,3.2446E-4,4.12226E-4,2.7761640000000003E-4,1.348702E-5,3.9393007000000006E-8,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,biomass,elec_biomass (conv CCS),biomass (conv CCS) (dry cooling),0.0,0.0,0.0,0.0,0.0,0.0,6.11934E-4,0.007047604,0.0077887979999999996,0.0108715,0.013013886,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,biomass,elec_biomass (conv CCS),biomass (conv CCS) (once through),0.0,0.0,0.0,0.0,0.0,0.0,0.00109258,0.00752825,0.00847087,0.012145893,0.014787543,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,biomass,elec_biomass (conv CCS),biomass (conv CCS) (recirculating),0.0,0.0,0.0,0.0,0.0,0.0,0.00366242,0.01009809,0.020471290000000003,0.027879599999999997,0.03134424,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,biomass,elec_biomass (conv CCS),biomass (conv CCS) (seawater),0.0,0.0,0.0,0.0,0.0,0.0,0.00443307,0.01086874,0.02560254,0.03359716,0.036941600000000005,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,biomass,elec_biomass (conv),biomass (conv) (dry cooling),0.0,0.0,0.0,0.0,2.0251E-4,4.31093E-4,8.17487E-4,8.446430000000001E-4,2.445399E-4,5.9900150000000005E-6,1.5457401E-8,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,biomass,elec_biomass (conv),biomass (conv) (once through),0.0,6.38883E-4,2.2279E-4,4.62238E-4,5.52257E-4,7.454100000000001E-4,0.0010370779999999999,0.001017963,3.764473E-4,1.0791438000000002E-5,2.7398653E-8,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,biomass,elec_biomass (conv),biomass (conv) (recirculating),0.0,0.0,0.0,0.0,2.07653E-4,4.631E-4,8.7651E-4,9.314319999999998E-4,3.111753E-4,7.9512E-6,2.1165184E-8,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,biomass,elec_biomass (conv),biomass (conv) (seawater),0.0,0.00124027,4.32381E-4,8.97204E-4,0.001092752,0.001517721,0.002178308,0.002183371,8.397644999999999E-4,2.374681E-5,5.825366E-8,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,coal,elec_coal (IGCC CCS),coal (IGCC CCS) (dry cooling),0.0,0.0,0.0,0.0,0.0,0.0,0.0031164,0.00753038,0.013584309999999999,0.02087635,0.0247717,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,coal,elec_coal (IGCC CCS),coal (IGCC CCS) (once through),0.0,0.0,0.0,0.0,0.0,0.0,0.00282391,0.006507519999999999,0.011250260000000002,0.01658487,0.01909388,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,coal,elec_coal (IGCC CCS),coal (IGCC CCS) (recirculating),0.0,0.0,0.0,0.0,0.0,0.0,0.00527153,0.012637,0.02232835,0.03206026,0.03559065,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,coal,elec_coal (IGCC CCS),coal (IGCC CCS) (seawater),0.0,0.0,0.0,0.0,0.0,0.0,0.00929524,0.02227833,0.03929903,0.05607511,0.06173884,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,coal,elec_coal (IGCC),coal (IGCC) (dry cooling),0.0,0.0,0.0,0.0,0.0,0.00256858,0.00414275,0.003767027,0.001753119,8.057241E-5,2.73833496E-7,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,coal,elec_coal (IGCC),coal (IGCC) (once through),0.0,0.0,0.0,0.0,0.0,0.00330462,0.00444537,0.003967165,0.0019269460000000001,9.480102E-5,3.4106964899999997E-7,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,coal,elec_coal (IGCC),coal (IGCC) (recirculating),0.0,0.0,0.0,0.0,0.0,0.00519319,0.00665961,0.005988676,0.0029822079999999996,1.4463973E-4,5.011376530000001E-7,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,coal,elec_coal (IGCC),coal (IGCC) (seawater),0.0,0.0,0.0,0.0,0.0,0.00928944,0.01168606,0.01045083,0.005188682000000001,2.5097705E-4,8.697266700000001E-7,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,coal,elec_coal (conv pul CCS),coal (conv pul CCS) (dry cooling),0.0,0.0,0.0,0.0,0.0,0.0,0.00424761,0.00932938,0.015265170000000002,0.02093432,0.01884802,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,coal,elec_coal (conv pul CCS),coal (conv pul CCS) (once through),0.0,0.0,0.0,0.0,0.0,0.0,0.00647528,0.013644670000000001,0.021544769999999998,0.028664059999999998,0.02542636,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,coal,elec_coal (conv pul CCS),coal (conv pul CCS) (recirculating),0.0,0.0,0.0,0.0,0.0,0.0,0.00999818,0.021821939999999998,0.03511755,0.0459198,0.04089811,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,coal,elec_coal (conv pul CCS),coal (conv pul CCS) (seawater),0.0,0.0,0.0,0.0,0.0,0.0,0.0106815,0.0233242,0.037497499999999996,0.0488017,0.04322029,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,coal,elec_coal (conv pul),coal (conv pul) (dry cooling),0.0301827,0.0462366,0.044947,0.0395191,0.0505821,0.05776832,0.04130649,0.02517202,0.008120426,2.9203131999999996E-4,9.466184E-7,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,coal,elec_coal (conv pul),coal (conv pul) (once through),0.0549271,0.0841425,0.0817957,0.071918,0.0861034,0.09339379999999999,0.06188355,0.036508140999999994,0.011863495,4.4668887000000004E-4,1.5112279460000002E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,coal,elec_coal (conv pul),coal (conv pul) (recirculating),0.24726,0.378776,0.368212,0.323746,0.32594809999999996,0.3284854,0.20644359,0.11314154,0.032837222,0.0010891127100000001,3.29395811E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,coal,elec_coal (conv pul),coal (conv pul) (seawater),0.106623,0.163335,0.15878,0.139606,0.17673250000000001,0.2002892,0.14133304000000002,0.08788949,0.030079156,0.0011331548999999998,3.7331509829999994E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,gas,elec_gas (CC CCS),gas (CC CCS) (dry cooling),0.0,0.0,0.0,0.0,0.0,0.0,0.0144328,0.027808,0.0424789,0.0601241,0.0768974,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,gas,elec_gas (CC CCS),gas (CC CCS) (once through),0.0,0.0,0.0,0.0,0.0,0.0,0.0138438,0.0263216,0.0398071,0.055814100000000005,0.07051869999999999,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,gas,elec_gas (CC CCS),gas (CC CCS) (recirculating),0.0,0.0,0.0,0.0,0.0,0.0,0.0172212,0.0329043,0.0499902,0.07049820000000001,0.0894783,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,gas,elec_gas (CC CCS),gas (CC CCS) (seawater),0.0,0.0,0.0,0.0,0.0,0.0,0.0292915,0.0559219,0.08492369999999999,0.1197416,0.1517637,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,gas,elec_gas (CC),gas (CC) (dry cooling),0.0,0.0,0.0,0.0,0.00264046,0.0060692,0.0071634,0.0074871,0.006730041000000001,0.0025020871999999997,4.2998654999999996E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,gas,elec_gas (CC),gas (CC) (once through),0.00665306,0.00955345,0.00666601,0.00334577,0.00557366,0.00877142,0.00932388,0.00914061,0.007963259,0.0031671162,5.812208599999999E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,gas,elec_gas (CC),gas (CC) (recirculating),0.0196394,0.0282012,0.0196776,0.00987648,0.01157135,0.014962650000000001,0.01488106,0.01383653,0.011510714000000002,0.004416242000000001,7.738163999999999E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,gas,elec_gas (CC),gas (CC) (seawater),0.0129147,0.0185449,0.0129399,0.00649474,0.01098335,0.01755131,0.01878257,0.01852896,0.01627225,0.006595629999999999,1.20315768E-4,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,gas,elec_gas (steam/CT),gas (steam/CT) (dry cooling),0.0,0.0,0.0,0.0,0.00577259,0.00919474,0.006045928,0.00389141,0.0020691067,3.4100045E-4,4.41811966E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,gas,elec_gas (steam/CT),gas (steam/CT) (once through),0.0111931,0.0178048,0.0476389,0.0598179,0.05108764,0.04753461999999999,0.02621072,0.014483512000000002,0.0065353767,9.216980499999999E-4,1.0314576539999998E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,gas,elec_gas (steam/CT),gas (steam/CT) (recirculating),0.0,0.0,0.0,0.0,0.00639886,0.01038877,0.007434774,0.005069939,0.0028383179000000002,4.947125099999999E-4,6.52115655E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,gas,elec_gas (steam/CT),gas (steam/CT) (seawater),0.0217278,0.0345623,0.0924755,0.116117,0.10044159999999999,0.09516244999999998,0.054701269999999996,0.03099043,0.014230924999999998,0.0020134015000000003,2.1815663399999997E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,geothermal,elec_geothermal,geothermal (dry_hybrid),0.00298654,0.00445958,0.00838903,0.0111992,0.01292952,0.01519577,0.02586343,0.03665418,0.04783609,0.05019826,0.06524208000000001,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,geothermal,elec_geothermal,geothermal (recirculating),0.00447971,0.00668932,0.0125836,0.0167988,0.02422132,0.03296073,0.06556489000000001,0.09516861000000001,0.12396704,0.14106384,0.17372092,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,hydro,electricity,hydro,0.134392,0.139082,0.137653,0.1363,0.142893,0.149486,0.156079,0.162672,0.169265,0.175858,0.182451,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,nuclear,elec_Gen_III,Gen_III (seawater),0.0,0.0,0.0,0.0,0.0,6.66647E-4,0.0060295470000000006,0.013881207,0.030567407,0.058575286000000004,0.11788248600000001,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,refined liquids,elec_refined liquids (CC CCS),refined liquids (CC CCS) (dry cooling),0.0,0.0,0.0,0.0,0.0,0.0,0.00210295,0.002915951,0.003569725,0.004591144,0.006551388,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,refined liquids,elec_refined liquids (CC CCS),refined liquids (CC CCS) (once through),0.0,0.0,0.0,0.0,0.0,0.0,0.00159832,0.002236868,0.002751399,0.003514446,0.00493239,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,refined liquids,elec_refined liquids (CC CCS),refined liquids (CC CCS) (recirculating),0.0,0.0,0.0,0.0,0.0,0.0,0.00202908,0.002934427,0.0036891449999999996,0.004807651,0.006802637,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,refined liquids,elec_refined liquids (CC CCS),refined liquids (CC CCS) (seawater),0.0,0.0,0.0,0.0,0.0,0.0,0.00338323,0.0048983609999999995,0.0061596229999999995,0.008029086999999999,0.011357849,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,refined liquids,elec_refined liquids (CC),refined liquids (CC) (dry cooling),0.0,0.0,0.0,0.0,3.22654E-4,4.979529E-4,2.741712E-4,2.892356E-4,2.0822242000000002E-4,4.810734E-5,8.179063E-7,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,electricity,refined liquids,elec_refined liquids (CC),refined liquids (CC) (once through),0.0,0.0,0.0,0.0,2.62466E-4,4.027402E-4,2.2064760000000002E-4,2.333377E-4,1.6678834E-4,3.889555E-5,7.345948E-7,0.0,0.0,0.0,EJ,
