LUC emissions by region
scenario,region,LandLeaf,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Japan,All LandLeaf,-3.9276310822292064,-4.520404418711906,-5.689536132886802,-9.253541203639198,-12.408399996860473,-14.837691931847457,-10.706581192753037,1.6286235262809605,-5.757662992038838,33.230082870837485,31.46114330549617,57.54538900852228,15.843383017339148,13.563087471299559,1.7444296943377926,0.4114999588067334,-0.05892819864844671,-0.2327083205806486,-0.26953375734646945,-0.2483035046539316,-0.20757158600304262,-0.16480285995066699,-0.12692403007663416,-0.09590418545060708,-0.07157132349958144,MtC/yr,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Mexico,All LandLeaf,19.55385285975749,20.24118377637297,20.691981590605796,13.085243500743934,12.433565755233145,12.284699428525174,-5.842475795071699,-11.910024387344224,-2.001548662217884,5.732721829385583,12.014143119720499,30.243925154985167,11.882288005351215,7.61947188286758,2.0652395172523645,-1.6617602886274574,-1.2524683077434122,-0.9014184221113449,-0.6376457144927388,-0.4473155480481606,-0.31248986190785605,-0.217865886667369,-0.15177428398515458,-0.10572346932746661,-0.07367096059754395,MtC/yr,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Middle East,All LandLeaf,-21.90716336278287,-29.290094113461624,-32.505216534286205,-31.30593434958261,-29.774411838992684,-29.32548328783903,-16.517484480310742,-6.347077568791327,-3.220439779389174,-0.951059498898962,0.3523941025807379,1.8481635448705604,0.2894152442473718,0.18788489436671743,0.264443537827557,-0.3262166018957282,-0.2879524312387104,-0.25637990391913945,-0.2169436474690488,-0.1758037189761377,-0.1383108176338398,-0.10670642655353967,-0.08126239592022519,-0.06134796547507419,-0.046039564129069156,MtC/yr,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Pakistan,All LandLeaf,3.1356041527535976,3.083282465234801,3.014138859830002,3.4666344410609606,3.47004925129322,3.427354108071033,-1.235175167495409,4.2831899568508724,-3.365567903934337,-5.163771920905486,-6.860820334374567,-8.957011286216765,-8.922725759062432,-7.662696022238575,-6.047095862051833,-2.8354276498851783,-1.211571181460074,-0.6139813143536944,-0.35590400598339955,-0.2229488161258992,-0.1450068416777735,-0.09588704994855525,-0.06384200346157638,-0.04261862316514325,-0.028475724128255504,MtC/yr,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Russia,All LandLeaf,37.43837571594453,24.195643954719152,12.089757973906178,-5.3030558581022555,-59.80886907783767,-107.30982161916546,-163.47470932133925,-63.353562327316595,-115.40816549942535,7.719548720252328,102.62678185779744,321.85830013552913,85.53588214182571,39.438043009556175,7.379477922315155,7.3067754719764375,7.737175016472722,7.651571884668465,7.312925012057834,6.82939605811937,6.265338197828782,5.666646723768102,5.066192312664355,4.486667974220846,3.942535401866218,MtC/yr,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",South Africa,All LandLeaf,-0.5714209486293095,1.047483329104486,1.979772791256951,4.6287233825414145,4.783807047687811,4.827668974377421,-3.2894840752315675,-9.536754906679088,-8.676451308774492,-3.4120294821293684,0.8889693461995686,3.7571722410804975,1.83788504480116,1.2479418798325026,-0.5324541456010972,-1.3049745794644825,-0.8766319568725639,-0.5770690844189426,-0.38048299110142886,-0.2523977409007782,-0.16848119880165988,-0.11307565440394522,-0.07623037563748697,-0.051579689149574066,-0.03500577468797966,MtC/yr,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",South America_Northern,All LandLeaf,3.1717400319980045,4.544863352188999,6.262898206632997,-3.052926212404001,-1.8834806117489993,-0.8603303428715001,3.464953803731001,2.142694452937198,-2.205231532787058,2.3706579163382826,9.421517421780441,17.82989698801781,8.001886031287059,4.9842854698967844,2.3203578140927177,-0.7594254103581156,-0.5982157035787395,-0.3945148883658869,-0.24561961625148296,-0.14999721313548425,-0.09126407651474003,-0.0557184128238742,-0.03425033681575897,-0.021233279847991015,-0.013285149435854786,MtC/yr,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",South America_Southern,All LandLeaf,44.29450992346397,41.66420700931395,40.503411171553864,16.831964730458587,25.956588533881593,30.746237085566886,58.575456955552795,60.41702479931037,9.458163987589241,21.758761955378684,30.939115447220907,57.094125930935895,32.01393886569662,20.213385617416645,3.4080092477452695,-0.9719262610112589,-0.7810875442718007,-0.5381856801181546,-0.36188194669805107,-0.24361085700247148,-0.16494056586100098,-0.11228036963874635,-0.07675204806929038,-0.052627493454167694,-0.036168316413046554,MtC/yr,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",South Asia,All LandLeaf,10.962258312219163,11.036936025259003,11.070956581386424,0.7472621730888084,-0.5270594675005014,-1.200747735954607,-1.832624387857943,-1.6888852506817655,3.8057482165813448,7.4374367375171095,3.496950762451444,2.9957096508200203,0.9491769064076263,-0.3290591054822868,-1.5591862807884382,-4.944259139567884,-4.003486121046255,-3.007574084904849,-2.1762074238234486,-1.5412114224589255,-1.0772605456619189,-0.7467197734406403,-0.5147949055282948,-0.35363239026689824,-0.2423421512947545,MtC/yr,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",South Korea,All LandLeaf,-1.7066394745999993,-1.0785238459000004,-0.8156011404999994,-0.4353380446000009,-0.6972955049999999,-0.8517472658,-1.5708360597000013,-0.38704025389999935,0.40705268120000004,1.82459597992,2.042600594500001,3.2475357468400015,0.633537589553,-0.150359139866,-1.0236356614969995,-0.8697181681012003,-0.5132983898309,-0.2994947440219,-0.18274590643998992,-0.11780316428649,-0.07963375545728002,-0.05574548613823598,-0.03994220686964898,-0.029038184953936,-0.02129519362267999,MtC/yr,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Southeast Asia,All LandLeaf,112.97293469863206,110.98758240983352,110.30131208007592,45.125069962213495,40.46710019938781,38.80018143691305,125.24777344058093,113.99579772800124,85.44998847022828,112.48520872114568,112.44854962236893,170.0908809862395,96.86740425732074,61.90151021633853,10.698835458865801,-5.265235251104398,-4.563067898986129,-3.5980553204268126,-2.695640107730428,-1.958478356611699,-1.3960036905926052,-0.9830794469625432,-0.6869108137215278,-0.47754740149035524,-0.33091652883579487,MtC/yr,
