elec gen by gen tech and cooling tech
scenario,region,sector,subsector,output,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",European Free Trade Association,electricity,nuclear,elec_Gen_II_LWR,Gen_II_LWR (recirculating),0.06152,0.060753,0.0685523,0.0600312,0.0554773,0.0528753,0.04908,0.0438863,0.0373669,0.0300155,0.0226642,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",European Free Trade Association,electricity,nuclear,elec_Gen_II_LWR,Gen_II_LWR (seawater),0.00471402,0.00465518,0.00525288,0.00459994,0.00425099,0.00405161,0.00376079,0.00336282,0.00286327,0.00229996,0.00173666,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",European Free Trade Association,electricity,refined liquids,elec_refined liquids (CC CCS),refined liquids (CC CCS) (dry cooling),0.0,0.0,0.0,0.0,0.0,0.0,2.18103E-6,3.1209779999999997E-6,3.861601E-6,3.925543E-6,4.8581440000000005E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",European Free Trade Association,electricity,refined liquids,elec_refined liquids (CC CCS),refined liquids (CC CCS) (once through),0.0,0.0,0.0,0.0,0.0,0.0,2.61404E-5,3.960471E-5,4.975536E-5,5.108563E-5,6.0904329999999994E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",European Free Trade Association,electricity,refined liquids,elec_refined liquids (CC CCS),refined liquids (CC CCS) (recirculating),0.0,0.0,0.0,0.0,0.0,0.0,3.99123E-5,6.04321E-5,7.594587E-5,7.803328E-5,9.3109E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",European Free Trade Association,electricity,refined liquids,elec_refined liquids (CC CCS),refined liquids (CC CCS) (seawater),0.0,0.0,0.0,0.0,0.0,0.0,4.84956E-5,7.35467E-5,9.239026999999999E-5,9.486477E-5,1.1303598E-4,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",European Free Trade Association,electricity,refined liquids,elec_refined liquids (CC),refined liquids (CC) (dry cooling),0.0,0.0,0.0,0.0,1.02553E-6,1.617361E-6,4.355227E-7,4.062417E-7,2.5571522E-7,5.058592E-8,8.15221E-10,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",European Free Trade Association,electricity,refined liquids,elec_refined liquids (CC),refined liquids (CC) (once through),0.0,0.0,0.0,0.0,1.23412E-5,2.024476E-5,5.8505999999999995E-6,5.477763000000001E-6,3.344291E-6,6.65472E-7,1.3883076E-8,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",European Free Trade Association,electricity,refined liquids,elec_refined liquids (CC),refined liquids (CC) (recirculating),0.0,0.0,0.0,0.0,1.88317E-5,3.0908569999999995E-5,8.94338E-6,8.373686999999999E-6,5.114087E-6,1.0184363E-6,2.1242965E-8,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",European Free Trade Association,electricity,refined liquids,elec_refined liquids (CC),refined liquids (CC) (seawater),0.0,0.0,0.0,0.0,2.2888E-5,3.75636E-5,1.085892E-5,1.0168283E-5,6.204198E-6,1.2342339000000001E-6,2.5746313E-8,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",European Free Trade Association,electricity,refined liquids,elec_refined liquids (steam/CT),refined liquids (steam/CT) (dry cooling),2.95001E-5,8.4974E-6,4.59981E-6,3.7959E-6,3.84653E-6,3.3650190000000003E-6,9.79328E-7,7.611018E-7,3.3873262000000004E-7,6.6465183E-8,1.7034419999999999E-9,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",European Free Trade Association,electricity,refined liquids,elec_refined liquids (steam/CT),refined liquids (steam/CT) (once through),2.38501E-4,6.8579E-5,3.74985E-5,3.10665E-5,3.73202E-5,3.6086199999999993E-5,1.1824710000000001E-5,9.531189999999999E-6,4.4650753000000004E-6,9.241240999999998E-7,2.6981681E-8,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",European Free Trade Association,electricity,refined liquids,elec_refined liquids (steam/CT),refined liquids (steam/CT) (recirculating),7.48803E-4,2.15334E-4,1.17695E-4,9.75947E-5,1.16848E-4,1.128871E-4,3.69978E-5,2.981936E-5,1.3964275E-5,2.8890044999999996E-6,8.440761800000001E-8,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",European Free Trade Association,electricity,refined liquids,elec_refined liquids (steam/CT),refined liquids (steam/CT) (seawater),5.96003E-5,1.71947E-5,9.39961E-6,7.79159E-6,9.35469E-6,9.04559E-6,2.965095E-6,2.390268E-6,1.1195183000000001E-6,2.3165184E-7,6.620606E-9,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",European Free Trade Association,electricity,solar,elec_CSP_storage,CSP_storage (dry_hybrid),0.0,0.0,0.0,0.0,8.59617E-10,2.6581169999999998E-9,7.586417E-9,1.6003117000000002E-8,3.6673217000000007E-8,7.561391700000001E-8,2.1290930000000002E-7,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",European Free Trade Association,electricity,solar,elec_CSP_storage,CSP_storage (recirculating),0.0,0.0,0.0,0.0,7.68414E-6,2.375894E-5,6.781544E-5,1.4304934000000002E-4,3.2784534000000005E-4,6.759563400000001E-4,0.0019031522,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",European Free Trade Association,electricity,solar,electricity,PV,3.60002E-6,7.56013E-5,3.38386E-4,0.00402406,0.00983432,0.01917534,0.037208439999999995,0.054985639999999995,0.07583124,0.09177388,0.11227612000000001,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",European Free Trade Association,electricity,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,3.82592E-6,8.39878E-6,1.830331E-5,3.367771E-5,7.037461E-5,1.4015991E-4,3.8861999E-4,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",European Free Trade Association,electricity,wind,electricity,wind,0.0,0.00182523,0.00329746,0.00947937,0.03301627,0.07098197,0.14051957,0.20967797,0.29266757,0.361754,0.4365086,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",European Free Trade Association,electricity,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,5.44098E-5,3.395248E-4,0.0016852447999999999,0.0046607148,0.0120996848,0.024970775,0.05493826,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",European Free Trade Association,electricity,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,2.63923E-5,9.353519999999999E-5,3.193572E-4,7.449342E-4,0.0018266642,0.0039419142,0.0114462519,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,elect_td_bld,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.0803693,0.524124,1.3225,2.0673,3.50472,5.07675,5.11492,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,biomass,elec_biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),0.0,0.0,0.0,0.0,0.0,0.0,5.65915E-4,8.467679999999999E-4,0.004236242,0.012011224000000001,0.024619162,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,biomass,elec_biomass (IGCC CCS),biomass (IGCC CCS) (once through),0.0,0.0,0.0,0.0,0.0,0.0,8.29226E-6,8.416966999999999E-6,6.8532587E-5,6.01845627E-4,0.002410276672,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,biomass,elec_biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),0.0,0.0,0.0,0.0,0.0,0.0,0.0554624,0.1781064,0.3816193,0.7151527,1.1754262,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,biomass,elec_biomass (IGCC CCS),biomass (IGCC CCS) (seawater),0.0,0.0,0.0,0.0,0.0,0.0,0.00252291,0.01292341,0.02146447,0.03425752,0.05073212,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,biomass,elec_biomass (IGCC),biomass (IGCC) (dry cooling),0.0,0.0,0.0,0.0,0.0,8.14847E-4,0.001388612,0.00183516,0.001770591,2.3054049999999998E-4,7.453487E-7,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,biomass,elec_biomass (IGCC),biomass (IGCC) (once through),0.0,0.0,0.0,0.0,0.0,7.09372E-4,0.001021385,0.001155447,8.07713E-4,1.117555E-4,6.710762E-7,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,biomass,elec_biomass (IGCC),biomass (IGCC) (recirculating),0.0,0.0,0.0,0.0,0.0,0.0332238,0.0565327,0.0744674,0.0739432,0.01091399,3.4932388000000005E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,biomass,elec_biomass (IGCC),biomass (IGCC) (seawater),0.0,0.0,0.0,0.0,0.0,0.00119602,0.002038024,0.002686745,0.0026712199999999998,3.953195E-4,1.2545292999999998E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,biomass,elec_biomass (conv CCS),biomass (conv CCS) (dry cooling),0.0,0.0,0.0,0.0,0.0,0.0,0.0385966,0.0674462,0.1853078,0.2930785,0.286893,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,biomass,elec_biomass (conv CCS),biomass (conv CCS) (once through),0.0,0.0,0.0,0.0,0.0,0.0,4.22807E-4,4.3004011E-4,0.00214207145,0.00760634404,0.01164439313,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,biomass,elec_biomass (conv CCS),biomass (conv CCS) (recirculating),0.0,0.0,0.0,0.0,0.0,0.0,0.10026,0.290528,0.506186,0.6656287000000001,0.5863046,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,biomass,elec_biomass (conv CCS),biomass (conv CCS) (seawater),0.0,0.0,0.0,0.0,0.0,0.0,0.140939,0.7470880000000001,1.0252660000000002,1.204968,0.9711744999999999,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,biomass,elec_biomass (conv),biomass (conv) (dry cooling),0.0,6.23196E-4,0.00180331,0.00332086,0.0036799859999999997,0.006761457,0.009398908,0.009767312,0.005080689,2.5379594500000004E-4,6.5117265E-7,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,biomass,elec_biomass (conv),biomass (conv) (once through),0.0,0.00579166,0.0167594,0.0308633,0.0064982500000000006,0.00796553,0.01095698,0.008383418,0.002638282,1.5489494E-4,6.1844183E-7,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,biomass,elec_biomass (conv),biomass (conv) (recirculating),0.0,0.00870684,0.0251951,0.0463981,0.13146366,0.25278662,0.34307384,0.36827562999999996,0.215644109,0.0119779924,3.17496077E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,biomass,elec_biomass (conv),biomass (conv) (seawater),0.0,0.00248218,0.00718256,0.0132271,0.0058035,0.010397199999999999,0.01489302,0.01475727,0.008099835000000001,4.4601444E-4,1.1671634800000001E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,coal,elec_coal (IGCC CCS),coal (IGCC CCS) (dry cooling),0.0,0.0,0.0,0.0,0.0,0.0,0.00384719,0.012128650000000001,0.024761400000000003,0.043119050000000006,0.05023348,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,coal,elec_coal (IGCC CCS),coal (IGCC CCS) (once through),0.0,0.0,0.0,0.0,0.0,0.0,4.41327E-4,0.001174486,0.002301137,0.004386439000000001,0.0067432099,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,coal,elec_coal (IGCC CCS),coal (IGCC CCS) (recirculating),0.0,0.0,0.0,0.0,0.0,0.0,0.203236,0.615903,1.180582,1.909966,2.150236,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,coal,elec_coal (IGCC CCS),coal (IGCC CCS) (seawater),0.0,0.0,0.0,0.0,0.0,0.0,0.00788759,0.023897219999999997,0.045490420000000004,0.07273131,0.08106966,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,coal,elec_coal (IGCC),coal (IGCC) (dry cooling),0.0,0.0,0.0,0.0,0.0,0.00743044,0.01009001,0.011134709999999999,0.00861856,9.523859999999999E-4,3.3647345E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,coal,elec_coal (IGCC),coal (IGCC) (once through),0.0,0.0,0.0,0.0,0.0,0.00136619,0.00360624,0.004140119,0.002748538,3.525337E-4,2.1176559E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,coal,elec_coal (IGCC),coal (IGCC) (recirculating),0.0,0.0,0.0,0.0,0.0,0.494488,0.5916710000000001,0.6194130999999999,0.4869712,0.05835819,2.0834592E-4,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,coal,elec_coal (IGCC),coal (IGCC) (seawater),0.0,0.0,0.0,0.0,0.0,0.0193114,0.02273178,0.02358881,0.01849074,0.002207912,7.8275609E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,coal,elec_coal (conv pul CCS),coal (conv pul CCS) (dry cooling),0.0,0.0,0.0,0.0,0.0,0.0,0.0550224,0.1513051,0.2642407,0.38018939999999996,0.2931155,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,coal,elec_coal (conv pul CCS),coal (conv pul CCS) (once through),0.0,0.0,0.0,0.0,0.0,0.0,0.00343093,0.00801281,0.01311123,0.017996280000000003,0.017330318,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,coal,elec_coal (conv pul CCS),coal (conv pul CCS) (recirculating),0.0,0.0,0.0,0.0,0.0,0.0,0.1044,0.27703500000000003,0.461429,0.634161,0.4940223,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,coal,elec_coal (conv pul CCS),coal (conv pul CCS) (seawater),0.0,0.0,0.0,0.0,0.0,0.0,0.123468,0.328658,0.544087,0.739714,0.5763163,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,coal,elec_coal (conv pul),coal (conv pul) (dry cooling),0.0244216,0.0609777,0.0838505,0.131496,0.1497962,0.1692657,0.14146155000000002,0.10188796000000001,0.05076541999999999,0.0034118116999999996,1.05739941E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,coal,elec_coal (conv pul),coal (conv pul) (once through),0.22697,0.566714,0.542422,0.850641,0.79393574,0.7575259,0.37905208999999995,0.16947443,0.054008751,0.0032738258,1.4135198300000003E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,coal,elec_coal (conv pul),coal (conv pul) (recirculating),0.341213,0.851966,1.17154,1.83724,2.97839,3.98193,3.5446720000000003,2.8153051999999996,1.6433120999999997,0.13565825,4.567179130000001E-4,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,coal,elec_coal (conv pul),coal (conv pul) (seawater),0.0972727,0.242877,0.570846,0.895216,1.406097,1.872226,1.6616017,1.3175103,0.7700712000000001,0.06338359,2.09969286E-4,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,gas,elec_gas (CC CCS),gas (CC CCS) (dry cooling),0.0,0.0,0.0,0.0,0.0,0.0,0.00387899,0.010240490000000001,0.018454940000000003,0.03037588,0.0442065,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,gas,elec_gas (CC CCS),gas (CC CCS) (once through),0.0,0.0,0.0,0.0,0.0,0.0,0.00530809,0.01262858,0.02048498,0.03031946,0.04063053,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,gas,elec_gas (CC CCS),gas (CC CCS) (recirculating),0.0,0.0,0.0,0.0,0.0,0.0,0.167364,0.439106,0.781683,1.259871,1.7868309999999998,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,gas,elec_gas (CC CCS),gas (CC CCS) (seawater),0.0,0.0,0.0,0.0,0.0,0.0,0.00616724,0.01623653,0.028986610000000003,0.046793720000000004,0.06626174,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,gas,elec_gas (CC),gas (CC) (dry cooling),0.0,0.00770955,0.0,0.00262261,0.00389559,0.00666802,0.006918784,0.007224057999999999,0.007312645000000001,0.005272384000000001,1.61662447E-4,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,gas,elec_gas (CC),gas (CC) (once through),0.0,0.071651,0.0,0.0243737,0.024325000000000003,0.027846979999999997,0.02587276,0.0235761,0.020586871000000003,0.011829904000000002,3.3966682999999996E-4,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,gas,elec_gas (CC),gas (CC) (recirculating),0.0,0.107716,0.0,0.0366422,0.1062222,0.2375169,0.2554227,0.27599640000000003,0.28844790000000003,0.22643039999999998,0.0086636671,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,gas,elec_gas (CC),gas (CC) (seawater),0.0,0.0307076,0.0,0.0104459,0.011570190000000001,0.015661420000000002,0.015316093000000001,0.014923763999999999,0.01417174,0.010236986,3.6024548999999997E-4,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,gas,elec_gas (steam/CT),gas (steam/CT) (dry cooling),0.001269,0.00190788,0.0145351,0.00589408,0.0069006399999999996,0.0090333,0.007374828,0.00603006,0.0045231460000000005,0.0011838918999999997,1.28822526E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,gas,elec_gas (steam/CT),gas (steam/CT) (once through),0.0117943,0.0177315,0.135087,0.0547785,0.041906610000000004,0.03718565,0.022411456,0.013152597999999998,0.006890513,0.0012435373700000001,1.81834114E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,gas,elec_gas (steam/CT),gas (steam/CT) (recirculating),0.0177308,0.0266565,0.203082,0.0823509,0.1526114,0.250106,0.21798979999999998,0.19098067,0.15513649,0.047286026,5.771088299999998E-4,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,gas,elec_gas (steam/CT),gas (steam/CT) (seawater),0.00505469,0.00759924,0.0578943,0.0234765,0.02207572,0.02422102,0.019270007999999998,0.015105803,0.010865748,0.0028704140999999996,3.0599688499999996E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,geothermal,elec_geothermal,geothermal (dry_hybrid),0.0,0.0,0.0,0.0,0.0094698,0.01644182,0.01693424,0.01769003,0.018056311,0.018470001,0.0187674842,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,geothermal,elec_geothermal,geothermal (recirculating),0.0,0.0,0.0,0.0,0.0239642,0.0392749,0.038756559999999995,0.0379609,0.03757535,0.037139837,0.0368267808,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,hydro,electricity,hydro,0.257962,0.389236,0.449719,0.491382,0.541944,0.592507,0.643069,0.693632,0.744194,0.794756,0.845319,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,nuclear,elec_Gen_III,Gen_III (once through),0.0,0.0,0.0,0.0,4.86218E-5,7.01546E-5,9.008369999999999E-5,1.089028E-4,1.249097E-4,1.417693E-4,1.650175E-4,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,nuclear,elec_Gen_III,Gen_III (recirculating),0.0,0.0,0.0,0.0,0.118288,0.267312,0.546531,0.969186,1.56792,2.57936,4.61435,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,nuclear,elec_Gen_III,Gen_III (seawater),0.0,0.0,0.0,0.0,0.00556753,0.01310944,0.02807375,0.05164545,0.08665304,0.14852364,0.27774764,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,nuclear,elec_Gen_II_LWR,Gen_II_LWR (once through),0.00727338,0.0205184,0.0311097,0.0443032,0.0409305,0.0389669,0.0361789,0.0323011,0.0274247,0.0218799,0.0162975,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,nuclear,elec_Gen_II_LWR,Gen_II_LWR (recirculating),0.011717,0.033054,0.0501159,0.07137,0.0659559,0.0628624,0.0583503,0.0521756,0.0444249,0.035685,0.0269451,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,nuclear,elec_Gen_II_LWR,Gen_II_LWR (seawater),0.00311719,0.00879364,0.0133327,0.0189871,0.0175467,0.0167237,0.0155233,0.0138807,0.0118187,0.00949353,0.00716839,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,refined liquids,elec_refined liquids (CC CCS),refined liquids (CC CCS) (dry cooling),0.0,0.0,0.0,0.0,0.0,0.0,0.00528932,0.010657900000000001,0.01505413,0.023807549999999997,0.034611025999999996,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,refined liquids,elec_refined liquids (CC CCS),refined liquids (CC CCS) (once through),0.0,0.0,0.0,0.0,0.0,0.0,0.00575835,0.008490009,0.008811999000000001,0.010530247000000001,0.01293998,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,refined liquids,elec_refined liquids (CC CCS),refined liquids (CC CCS) (recirculating),0.0,0.0,0.0,0.0,0.0,0.0,0.187763,0.39268420000000004,0.5693833,0.9014673,1.2999084,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,refined liquids,elec_refined liquids (CC CCS),refined liquids (CC CCS) (seawater),0.0,0.0,0.0,0.0,0.0,0.0,0.00666005,0.014007120000000001,0.02040385,0.03243189,0.04691304,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,refined liquids,elec_refined liquids (CC),refined liquids (CC) (dry cooling),0.0,0.0,0.0,0.0,0.00146285,0.003187937,0.001410916,0.00178613,0.0017029016,6.835149E-4,1.6033487E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,refined liquids,elec_refined liquids (CC),refined liquids (CC) (once through),0.0,0.0,0.0,0.0,0.00250625,0.004329317,0.001579309,0.0018199217,0.0015619164000000001,6.037903E-4,1.6887397E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,refined liquids,elec_refined liquids (CC),refined liquids (CC) (recirculating),0.0,0.0,0.0,0.0,0.052875,0.1178564,0.0577799,0.07130459,0.06755348,0.02747204,6.976843000000001E-4,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,refined liquids,elec_refined liquids (CC),refined liquids (CC) (seawater),0.0,0.0,0.0,0.0,0.00186425,0.00416738,0.002048149,0.002528548,0.0023972309999999997,9.750938E-4,2.4731450000000002E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,refined liquids,elec_refined liquids (steam/CT),refined liquids (steam/CT) (dry cooling),0.0016965,0.00323258,0.00310862,0.00294274,0.002733639,0.0038377590000000005,0.002276477,0.002182344,0.0017213203999999998,6.716676999999999E-4,2.2515793E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,refined liquids,elec_refined liquids (steam/CT),refined liquids (steam/CT) (once through),0.0157667,0.0300433,0.0288913,0.0273488,0.00667016,0.00730647,0.004066794,0.0034742599999999994,0.002431327,8.706491000000001E-4,3.4823911999999997E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,refined liquids,elec_refined liquids (steam/CT),refined liquids (steam/CT) (recirculating),0.0237028,0.0451654,0.0434335,0.0411146,0.08895194000000001,0.13408883,0.08757192000000001,0.08523287000000002,0.069396948,0.028845865999999998,0.0010219785899999998,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,refined liquids,elec_refined liquids (steam/CT),refined liquids (steam/CT) (seawater),0.00675719,0.0128757,0.012382,0.0117209,0.00407886,0.005486854,0.003604616,0.0034081899999999997,0.002694574,0.0010910593,3.7836105E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",India,electricity,solar,elec_CSP_storage,CSP_storage (dry_hybrid),0.0,0.0,0.0,0.0,4.00168E-8,4.040278E-7,6.8555278E-6,5.77496278E-5,3.2242262779999997E-4,0.0016286626277999998,0.008640862611,0.0,0.0,0.0,EJ,
